Name,Distance,Rating,Votes,Address,Website
Byculla Chemist And General Store Near Byculla Station Byculla,0.29 KM,4.8,9 Votes,"Shop No1, Yousuf Chamber, DR. Ambedkar Road Byculla East, Byculla, Mumbai - 400027, Near Byculla Station",https://www.justdial.com/Mumbai/Byculla-Chemist-And-General-Store-Near-Byculla-Station-Byculla/022PXX22-XX22-160819105035-P3Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ganesh Tea Stores Opposite Byculla Police Station Byculla,0.3 KM,4.2,28 Votes,"Shop No 7, Regena Pasisi, Dr Ambedkar Road, Byculla, Mumbai - 400027, Opposite Byculla Police Station",https://www.justdial.com/Mumbai/Ganesh-Tea-Stores-Opposite-Byculla-Police-Station-Byculla/022PXX22-XX22-000703727760-Q4O2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Jacky General Stores Byculla,1.33 KM,4.3,16 Votes,"Aga Khan Compound, 44 Clare Road, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Jacky-General-Stores-Byculla/022PF017515_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Mangalore General Stores Near Sunrise Hotel Byculla Railway Station Byculla,0.17 KM,3.8,10 Votes,"Shop No 1, Haji Islam Gani Building, Dr B A Road, Byculla, Mumbai - 400027, Near Sunrise Hotel & Byculla Railway Station",https://www.justdial.com/Mumbai/Mangalore-General-Stores-Near-Sunrise-Hotel-Byculla-Railway-Station-Byculla/022PXX22-XX22-120209204655-L1Z6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Deepak Medical And General Stores Opposite Jain Temple Byculla,0.01 KM,4.2,5 Votes,"Sidhachal Darshan Shop No 4, Seth Moti Shah Road, Byculla, Mumbai - 400027, Opposite Jain Temple",https://www.justdial.com/Mumbai/Deepak-Medical-And-General-Stores-Opposite-Jain-Temple-Byculla/022PXX22-XX22-130314124417-U1M4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Ramji Hirji Company Opposite Rustom Baug Byculla,0.07 KM,3.0,1 Votes,"122 x lane, Sant Savata Marg, Byculla, Mumbai - 400027, Opposite Rustom Baug",https://www.justdial.com/Mumbai/Ramji-Hirji-Company-Opposite-Rustom-Baug-Byculla/022P1947419_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
New Life General Stores Byculla,,4.3,3 Votes,"77 8 Maualana Azad Road, Maualana Azad Road, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/New-Life-General-Stores-Byculla/022PXX22-XX22-110115093610-T1V3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shree Ganesh General store B J marg Byculla,0.55 KM,,0 Votes,"6 4/A4 floor grd, mahatma phule nager, Byculla, Mumbai - 400027, B.J marg",https://www.justdial.com/Mumbai/Shree-Ganesh-General-store-B-J-marg-Byculla/022PXX22-XX22-140714143928-D1T1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Siddhnath General Stores Opp S Bridge Byculla,0.81 KM,3.5,2 Votes,"5 Lokhandwala Galaxy, K K Marg, Byculla, Mumbai - 400027, Opp S Bridge",https://www.justdial.com/Mumbai/Siddhnath-General-Stores-Opp-S-Bridge-Byculla/022PXX22-XX22-111115092341-Y4N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Bombay Baroda General Stores Byculla,,,0 Votes,"79, K K Marg, Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Bombay-Baroda-General-Stores-Byculla/022P1980523_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Gouri General Store Byculla,,,0 Votes,"Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Gouri-General-Store-Byculla/022PXX22-XX22-160225101256-H5V4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Shabnam Madina General Store Madanpura Byculla,,,0 Votes,"Shop No 2, Maulana Azad Road, Byculla, Mumbai - 400027, Madanpura",https://www.justdial.com/Mumbai/Shabnam-Madina-General-Store-Madanpura-Byculla/022PXX22-XX22-180118163004-E3E5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Makhdoom General Stores Madanpura Byculla,,,0 Votes,"Shop No 8, Maulana Azad Road, Byculla, Mumbai - 400027, Madanpura",https://www.justdial.com/Mumbai/Makhdoom-General-Stores-Madanpura-Byculla/022PXX22-XX22-180123173014-U5F8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Devika General Store Byculla,,,0 Votes,"Byculla, Mumbai - 400027",https://www.justdial.com/Mumbai/Devika-General-Store-Byculla/022PXX22-XX22-191210204859-I3B2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Rk General Store Nr Balaji Hospital Byculla,0.07 KM,3.5,1 Votes,"Shop No 15 A Ground Floor X Line 3 Byculla East, Sant Savta Marg, Byculla, Mumbai - 400027, Nr Balaji Hospital",https://www.justdial.com/Mumbai/Rk-General-Store-Nr-Balaji-Hospital-Byculla/022PXX22-XX22-160806145810-R9A4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Karmashi hirji and co Balaji Hospital Byculla,0.07 KM,,0 Votes,"Warden chawl sant Santa marg shop no 1, Byculla, Mumbai - 400027, Balaji Hospital",https://www.justdial.com/Mumbai/Karmashi-hirji-and-co-Balaji-Hospital-Byculla/022PXX22-XX22-160806162803-K3N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
R K General Store Next to balaji hospital Byculla,0.08 KM,5.0,1 Votes,"17 A, Mustaffa bazar, Byculla, Mumbai - 400027, next to balaji hospital",https://www.justdial.com/Mumbai/R-K-General-Store-Next-to-balaji-hospital-Byculla/022PXX22-XX22-150928162449-R7Q7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Aristo General Store Near Station Byculla,0.08 KM,,0 Votes,"Shop No 14, Sansawta Marg, Byculla, Mumbai - 400027, Near Station",https://www.justdial.com/Mumbai/Aristo-General-Store-Near-Station-Byculla/022PXX22-XX22-161018134157-Y3I7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
Aristo General Store Near Heritage Hotel Byculla,0.12 KM,,0 Votes,"14, Sant Savta Marg, Byculla, Mumbai - 400027, Near Heritage Hotel",https://www.justdial.com/Mumbai/Aristo-General-Store-Near-Heritage-Hotel-Byculla/022PXX22-XX22-150629142229-Y8P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJ5Y3VsbGE=
