Name,Distance,Rating,Votes,Address,Website
Omkar General Stores Charni Road,0.21 KM,3.6,3 Votes,"Kalyan Biulding2, (E), Girgaon, Sadashiv Cross Lane, Charni Road, Mumbai - 400004",https://www.justdial.com/Mumbai/Omkar-General-Stores-Charni-Road/022PXX22-XX22-181221065151-A9E6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Mahalaxmi Medical General Stores Kanda Wadi Girgaon,0.22 KM,4.1,6 Votes,"Shop No 10, 109 Kanji Khetshi Building, Khadilkar Road, Girgaon, Mumbai - 400004, Kanda Wadi",https://www.justdial.com/Mumbai/Mahalaxmi-Medical-General-Stores-Kanda-Wadi-Girgaon/022PXX22-XX22-120612204252-I6Y2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Honesty General Stores Khotachi Wadi Girgaon,0.22 KM,5.0,1 Votes,"Shop No.21,157-159,, J S S Road, Girgaon, Mumbai - 400004, Khotachi Wadi",https://www.justdial.com/Mumbai/Honesty-General-Stores-Khotachi-Wadi-Girgaon/022PXX22-XX22-120612235415-W3T2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
K D Store Ambewadi,0.22 KM,,0 Votes,"East, Khandiwadi, Girgaon, Charni Road, Charni Road Sadashiv Lane, Ambewadi, Mumbai - 400004",https://www.justdial.com/Mumbai/K-D-Store-Ambewadi/022PXX22-XX22-181221131555-Y2C3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Sanjay Stores Girgaon,0.26 KM,3.9,4 Votes,"Mangal, B Bakhiepath, Vaidya Wadi, Wadi, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Sanjay-Stores-Girgaon/022PXX22-XX22-181214211311-U2V8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Anil Stores Ambewadi,0.27 KM,,0 Votes,"Shop No.Kachi Lohana Nivas, Girgaon, Sadashiv Lane, Ambewadi, Mumbai - 400004",https://www.justdial.com/Mumbai/Anil-Stores-Ambewadi/022PXX22-XX22-181221061939-H8K9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Aarti Store Bhaji Market Sikka Nagar Girgaon,0.31 KM,3.2,3 Votes,"Shop No 21, Sadashiv Lane, S V P Road, Girgaon, Mumbai - 400004, Bhaji Market, Sikka Nagar",https://www.justdial.com/Mumbai/Aarti-Store-Bhaji-Market-Sikka-Nagar-Girgaon/022PXX22-XX22-151026161554-Y6T3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Girgaon general store Girgaon,0.31 KM,,0 Votes,"Parasnath 6, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Girgaon-general-store-Girgaon/022PXX22-XX22-160917101950-S2M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Central Store Near Kahtau Building Girgaon,0.32 KM,4.3,2 Votes,"Gorgaonkar Lane, Girgaon, Mumbai - 400004, Near Kahtau Building",https://www.justdial.com/Mumbai/Central-Store-Near-Kahtau-Building-Girgaon/022PXX22-XX22-121129012034-K7Q9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Shri Rushabh Stores Girgaon,0.32 KM,,0 Votes,"109, Kanji Khestshi Chawl, Khadilkar Road, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Shri-Rushabh-Stores-Girgaon/022PXX22-XX22-140728172413-J1Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Krishana Medical General Store Kranti Nagar Girgaon,,5.0,1 Votes,"Shop No 10/260 A, J S S Road, Girgaon, Mumbai - 400004, Kranti Nagar",https://www.justdial.com/Mumbai/Krishana-Medical-General-Store-Kranti-Nagar-Girgaon/022PXX22-XX22-121016230807-C7H7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
H K Mobile General Store Girgaon,,4.3,3 Votes,"Dami Biulding, Sadashiv Cross Road, Kala Ghoda, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/H-K-Mobile-General-Store-Girgaon/022PXX22-XX22-171219224710-U2J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Abhishek Generator Washi Girgaon,,4.3,6 Votes,"Chow Washi, Vartak Chowk, Bhatwadi, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Abhishek-Generator-Washi-Girgaon/022PXX22-XX22-180206195451-P4C7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Pooja PAN Shop Opp Alankar Talkies Khetwadi Girgaon,,,0 Votes,"2nd Khetwadi, Khetwadi-Girgaon, Mumbai - 400004, Opp Alankar Talkies",https://www.justdial.com/Mumbai/Pooja-PAN-Shop-Opp-Alankar-Talkies-Khetwadi-Girgaon/022PXX22-XX22-180415105757-R9X8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
R K Provision Stores Shikha Nagar Girgaon,0.36 KM,4.9,5 Votes,"New 164 Angrawadi, V P Road, Girgaon, Mumbai - 400004, Shikha Nagar",https://www.justdial.com/Mumbai/R-K-Provision-Stores-Shikha-Nagar-Girgaon/022P2400608_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Hirji Tejshi Charni Road,0.37 KM,,0 Votes,"Shop No.3/127, Ujamsi Bhavan, East, Khandiwadi, Kakadwadi, Girgaon, Vitthalbhai Patel Road, Charni Road, Mumbai - 400004",https://www.justdial.com/Mumbai/Hirji-Tejshi-Charni-Road/022PXX22-XX22-181221135320-I7C1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Nirmala General Store Opp Anupam Guest House Girgaon,0.41 KM,,0 Votes,"240, Hira Bhawan, Vithalbhai Patel Marg, Girgaon, Mumbai - 400004, Opp. Anupam Guest House",https://www.justdial.com/Mumbai/Nirmala-General-Store-Opp-Anupam-Guest-House-Girgaon/022PXX22-XX22-150731154903-D4X6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Rachana General Stores Near V p Road Police Station Girgaon,0.41 KM,,0 Votes,"123-h Girgaon Post Office, Girgaon, Mumbai - 400004, Near V.p Road Police Station",https://www.justdial.com/Mumbai/Rachana-General-Stores-Near-V-p-Road-Police-Station-Girgaon/022PXX22-XX22-151010125706-C2M1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
B K Bidi Stores Opp Jain Bank Girgaon,0.42 KM,,0 Votes,"16 Padamshi Bhuvan, shop no 6', Nath Madhav Path, Girgaon, Mumbai - 400004, Opp. Jain Bank",https://www.justdial.com/Mumbai/B-K-Bidi-Stores-Opp-Jain-Bank-Girgaon/022PXX22-XX22-140802162336-U1A8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Navkar Mobile Near C P Tank Circle Girgaon,0.45 KM,,0 Votes,"19, Shop No.6. Hirabaug, V P Road, Girgaon, Mumbai - 400004, Near C P Tank Circle",https://www.justdial.com/Mumbai/Navkar-Mobile-Near-C-P-Tank-Circle-Girgaon/022PXX22-XX22-120305194516-V1E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Gangan Tobecco Stores Opposite Randeep Automobiles Girgaon,0.45 KM,,0 Votes,"Balasara House, JSS Road, Girgaon, Mumbai - 400004, Opposite Randeep Automobiles",https://www.justdial.com/Mumbai/Gangan-Tobecco-Stores-Opposite-Randeep-Automobiles-Girgaon/022PXX22-XX22-150624190024-E7F4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Rishabh General Stores Opp Wilson School Khetwadi Girgaon,0.53 KM,,0 Votes,"118, Tara Bhuvan, N D Road, Khetwadi-Girgaon, Mumbai - 400004, Opp. Wilson School",https://www.justdial.com/Mumbai/Rishabh-General-Stores-Opp-Wilson-School-Khetwadi-Girgaon/022PXX22-XX22-140822174200-M2Y5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Khetwadi Consumers Co operative Society Ltd Opposite Union High School Girgaon,0.58 KM,3.0,4 Votes,"210, Shreepati Castle, Khetwadi Main Road, Girgaon, Mumbai - 400004, Opposite Union High School",https://www.justdial.com/Mumbai/Khetwadi-Consumers-Co-operative-Society-Ltd-Opposite-Union-High-School-Girgaon/022P1227284786P7B7D1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Jai Ambe General Store C P Tank Girgaon,0.6 KM,,0 Votes,"Shop No.11, Sindhi Lane, Girgaon, Mumbai - 400004, C P Tank",https://www.justdial.com/Mumbai/Jai-Ambe-General-Store-C-P-Tank-Girgaon/022PXX22-XX22-130104170558-N8S1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Agarwal General Stores Khetwadi Girgaon,0.62 KM,,0 Votes,"212/218, Shree Govardhan Bhuvan, C.H.S., Shop No. 3, Khetwadi Main Road, Comer Of 11th Lane, Khetwadi-Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Agarwal-General-Stores-Khetwadi-Girgaon/022PXX22-XX22-161118164915-T8J2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Pankaj General Store Alankar Cinema Girgaon,0.73 KM,,0 Votes,"Girgaon, Mumbai - 400004, Alankar Cinema",https://www.justdial.com/Mumbai/Pankaj-General-Store-Alankar-Cinema-Girgaon/022PXX22-XX22-160629122341-P8Y9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Ravish Medical General Stores Near Delhi Darbar Khetwadi girgaon,0.75 KM,,0 Votes,"Shop No 12, PB Marg, Khetwadi-girgaon, Mumbai - 400004, Near Delhi Darbar",https://www.justdial.com/Mumbai/Ravish-Medical-General-Stores-Near-Delhi-Darbar-Khetwadi-girgaon/022PXX22-XX22-140721162011-D8N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Geeta Medical General Stores Near gol Deol Tempal Girgaon,0.76 KM,4.5,2 Votes,"Shop No.475 Panwala bldg., Patthe bapurao marg., Girgaon, Mumbai - 400004, Near gol Deol Tempal",https://www.justdial.com/Mumbai/Geeta-Medical-General-Stores-Near-gol-Deol-Tempal-Girgaon/022PXX22-XX22-120510234140-B3Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Ashok General Store Moti Cinema Girgaon,0.77 KM,3.9,8 Votes,"Shop No 11/12, Somji Building,200, 3rd Kumbharwada Lane, Girgaon, Mumbai - 400004, Moti Cinema",https://www.justdial.com/Mumbai/Ashok-General-Store-Moti-Cinema-Girgaon/022PK025772_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Chenu General Store 10 Back Lane Khetwadi Girgaon,0.8 KM,,0 Votes,"Miskin mansion Shop No 2, Khetwadi back road, Khetwadi-Girgaon, Mumbai - 400004, 10 Back Lane",https://www.justdial.com/Mumbai/Chenu-General-Store-10-Back-Lane-Khetwadi-Girgaon/022PXX22-XX22-161103132137-K7W5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Ashirwad Chemist Opposite HDFC Bank Girgaon,0.81 KM,4.0,1 Votes,"Shop No 554/556, P B Road, Girgaon, Mumbai - 400004, Opposite HDFC Bank",https://www.justdial.com/Mumbai/Ashirwad-Chemist-Opposite-HDFC-Bank-Girgaon/022PXX22-XX22-140228175637-G6V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Shree Jagdamba Khetwadi Khetwadi Girgaon,0.82 KM,3.5,2 Votes,"Shop No. 3 , Miskin Mansion Building, 12 Th Cross Lane Khetwadi, Khetwadi-Girgaon, Mumbai - 400004, Khetwadi",https://www.justdial.com/Mumbai/Shree-Jagdamba-Khetwadi-Khetwadi-Girgaon/022PXX22-XX22-161029165731-T6W1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Al Siraj Medical General Store Opp Gulshan Cinema Khetwadi Girgaon,0.93 KM,4.5,2 Votes,"Shop No 7, 202/228,dainath Bldg, PB Marg, Khetwadi-Girgaon, Mumbai - 400004, Opp Gulshan Cinema",https://www.justdial.com/Mumbai/Al-Siraj-Medical-General-Store-Opp-Gulshan-Cinema-Khetwadi-Girgaon/022PXX22-XX22-140721152303-P9D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Maryam General Store Dd Khetwadi Girgaon,0.93 KM,,0 Votes,"Shop no 03, P.b.rao marg, Khetwadi-Girgaon, Mumbai - 400004, Dd",https://www.justdial.com/Mumbai/Maryam-General-Store-Dd-Khetwadi-Girgaon/022PXX22-XX22-161209110509-S4Z7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Jay Sidhram General Store Alfred Cinema Khetwadi Girgaon,0.94 KM,,0 Votes,"Opposite Alfred building Shop no 13, P B Rao Marg, Khetwadi-Girgaon, Mumbai - 400004, Alfred Cinema",https://www.justdial.com/Mumbai/Jay-Sidhram-General-Store-Alfred-Cinema-Khetwadi-Girgaon/022PXX22-XX22-170222132022-P2B6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Laxman Bhanu General Store Kranti Nagar Girgaon,1.11 KM,,0 Votes,"Shop No 1, Kranti Nagar, J. S. S Road, Girgaon, Mumbai - 400004, Kranti Nagar",https://www.justdial.com/Mumbai/Laxman-Bhanu-General-Store-Kranti-Nagar-Girgaon/022PXX22-XX22-140812115727-A7D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Wasan Store Ambewadi,0.23 KM,,0 Votes,"(E), Khandiwadi, Girgaon, Charni Road, Charni Road Sadashiv Lane, Ambewadi, Mumbai - 400004",https://www.justdial.com/Mumbai/Wasan-Store-Ambewadi/022PXX22-XX22-181221102238-R6C8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Om Sai General Stores Girgaon,0.25 KM,,0 Votes,"Shop No.11b, Hargvr Bai Biulding, Mangal, B Bakhiepath , East, Wadi, Mugbhai Lane, Mugbhai Lane Grant Road, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Om-Sai-General-Stores-Girgaon/022PXX22-XX22-180411225331-D2R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Naveen General Shop Cold Drink House Girgaon,0.9 KM,,0 Votes,"East, Shapur Baug, Vadilal Patel Road, Vadilal Patel Roadgrant Road, Girgaon, Mumbai - 400004",https://www.justdial.com/Mumbai/Naveen-General-Shop-Cold-Drink-House-Girgaon/022PXX22-XX22-181221174932-W1Y6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Vihang bidi shop Opp to anvi nx Girgaon,1.81 KM,,0 Votes,"shop no.-105, Mukund bldg, Vithalbhai Patel Marg, Girgaon, Mumbai - 400004, Opp to anvi nx",https://www.justdial.com/Mumbai/Vihang-bidi-shop-Opp-to-anvi-nx-Girgaon/022PXX22-XX22-151212182343-X7E8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Anandji Premji Company Near Fruit Market Prarthana Samaj,0.52 KM,4.2,146 Votes,"Shop No 1, Birla Mansion, D D Sathe Marg, Prarthana Samaj, Mumbai - 400004, Near Fruit Market",https://www.justdial.com/Mumbai/Anandji-Premji-Company-Near-Fruit-Market-Prarthana-Samaj/022P8008926_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Tarabaug Farshan Mart Charni Road Station Charni Road,0.36 KM,3.0,3 Votes,"Shop No 296, J S S Road, Charni Road, Mumbai - 400004, Charni Road Station",https://www.justdial.com/Mumbai/Tarabaug-Farshan-Mart-Charni-Road-Station-Charni-Road/022PXX22-XX22-140724113728-L4X4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Geetanjali Super Market Opposite Brahman Sabha R R M Roy Marg Charni Road,0.41 KM,4.0,108 Votes,"3/4, Suratwala Building,211, Raja Ram Mohan Roy Marg, Charni Road, Mumbai - 400004, Opposite Brahman Sabha, R R M Roy Marg",https://www.justdial.com/Mumbai/Geetanjali-Super-Market-Opposite-Brahman-Sabha-R-R-M-Roy-Marg-Charni-Road/022PXX22-XX22-000811503617-U9P1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Maharashtra Medical General Stores Sikka Nagar Opposite Gokuldham Hotel Charni Road,0.53 KM,4.7,9 Votes,"Shop No 6, Anandmangal Building, 171 Nanubhai Desai Marg, Charni Road, Mumbai - 400004, Sikka Nagar, Opposite Gokuldham Hotel",https://www.justdial.com/Mumbai/Maharashtra-Medical-General-Stores-Sikka-Nagar-Opposite-Gokuldham-Hotel-Charni-Road/022PXX22-XX22-130416112831-G9V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Maharashtra Provision And General Store Opp Petrol Pump Charni Road,0.38 KM,5.0,1 Votes,"Shop No 9, 262 ,Mehta Estate Building., Thakurdwar Roaf, Charni Road, Mumbai - 400004, Opp. Petrol Pump",https://www.justdial.com/Mumbai/Maharashtra-Provision-And-General-Store-Opp-Petrol-Pump-Charni-Road/022PXX22-XX22-140127112254-U2F9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Roman Dryfruit Prarthana Samaj,0.57 KM,,0 Votes,"457 dwarkadas mansion, S.v.p road, Prarthana Samaj, Mumbai - 400004",https://www.justdial.com/Mumbai/Roman-Dryfruit-Prarthana-Samaj/022PXX22-XX22-160601191009-J2Z5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Bharat Electric General Stores Opposite Sindhi Galli Near Bus Stop Charni Road,0.75 KM,4.7,7 Votes,"459/63, Dinesh Bhavan, Shop No -5, Patthe Bapurao Marg, Charni Road, Mumbai - 400004, Opposite Sindhi Galli, Near Bus Stop",https://www.justdial.com/Mumbai/Bharat-Electric-General-Stores-Opposite-Sindhi-Galli-Near-Bus-Stop-Charni-Road/022PK042976_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Queens Corner Charni Road Station Charni Road,0.45 KM,,0 Votes,"Shop no 1, Sakina Manzil, M. K. Marg, Charni Road, Mumbai - 400004, Charni Road Station",https://www.justdial.com/Mumbai/Queens-Corner-Charni-Road-Station-Charni-Road/022PXX22-XX22-141031105022-N2P2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
K Nath and Co Opp mangalwadi lane Charni Road,0.07 KM,,0 Votes,"249 Ram niwas, Jss road, Charni Road, Mumbai - 400004, Opp mangalwadi lane",https://www.justdial.com/Mumbai/K-Nath-and-Co-Opp-mangalwadi-lane-Charni-Road/022PXX22-XX22-140305101534-D1E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Krishna General Stores Khandawadi Charni Road,0.18 KM,,0 Votes,"145,Khadilkar Road, Khadilkar Rd, Charni Road, Mumbai - 400004, Khandawadi",https://www.justdial.com/Mumbai/Krishna-General-Stores-Khandawadi-Charni-Road/022PXX22-XX22-171209165157-A9A4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Maharashtra Provision And General Stores Near Charni Road Station Charni Road,0.28 KM,,0 Votes,"9, Mehta Estate Building, Thakurdwar Road, Charni Road, Mumbai - 400004, Near Charni Road Station",https://www.justdial.com/Mumbai/Maharashtra-Provision-And-General-Stores-Near-Charni-Road-Station-Charni-Road/022PXX22-XX22-150930111840-Q5R3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
Shrikrishana Medical General Stores Gandhi Lane Corner Charni Road,,,0 Votes,"No 446, Patthe Bapurao Marg, Charni Road, Mumbai - 400004, Gandhi Lane Corner",https://www.justdial.com/Mumbai/Shrikrishana-Medical-General-Stores-Gandhi-Lane-Corner-Charni-Road/022PXX22-XX22-120131111601-M1Z7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
M K General Stores Near Railway Station Charni Road,0.33 KM,4.0,1 Votes,"Shop No 21, Laud Mansion, M K Road, Charni Road, Mumbai - 400004, Near Railway Station",https://www.justdial.com/Mumbai/M-K-General-Stores-Near-Railway-Station-Charni-Road/022PXX22-XX22-131230101640-R1Z8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdpcmdhb24=
