Name,Distance,Rating,Votes,Address,Website
Gautam Medical General Stores Takia Ward Khot Chawl Kurla West,,4.0,2 Votes,"Shop No 11, 34 Vaishnav Co-Operative Housing Society, Kurla West, Mumbai - 400070, Takia Ward, Khot Chawl",https://www.justdial.com/Mumbai/Gautam-Medical-General-Stores-Takia-Ward-Khot-Chawl-Kurla-West/022PXX22-XX22-120207042909-C1W2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Sahyadri Medical General Stores Near Shivsena Shakha Kurla West,0.63 KM,3.4,4 Votes,"Shop No-27/7, S M Road, Kurla West, Mumbai - 400070, Near Shivsena Shakha",https://www.justdial.com/Mumbai/Sahyadri-Medical-General-Stores-Near-Shivsena-Shakha-Kurla-West/022P1229009473J4S6C4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Vasant Medical General Store Opposite Asia Grain Centre Kurla East,0.64 KM,4.3,15 Votes,"Shop No G/11/12, S G Barve Marg, Kurla East, Mumbai - 400024, Opposite Asia Grain Centre",https://www.justdial.com/Mumbai/Vasant-Medical-General-Store-Opposite-Asia-Grain-Centre-Kurla-East/022P5576483_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Navjivan Medical General Stores Nehru Nagar Kurla East,0.71 KM,3.0,2 Votes,"Shop No H/8, Dairy Road, Kurla East, Mumbai - 400024, Nehru Nagar",https://www.justdial.com/Mumbai/Navjivan-Medical-General-Stores-Nehru-Nagar-Kurla-East/022P1942383_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Lucky Book Depot General Stores Oppt Bhaba Hospital Kurla West,0.33 KM,3.5,10 Votes,"85/1 Small Gol Bldg, New Mill Road, Kurla West, Mumbai - 400070, Oppt Bhaba Hospital",https://www.justdial.com/Mumbai/Lucky-Book-Depot-General-Stores-Oppt-Bhaba-Hospital-Kurla-West/022PXX22-XX22-140408185137-Y5H9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Welcome Store Near Karthika High School Junior College Kurla West,1.24 KM,5.0,2 Votes,"Shop No 4 Bhushan Bhavan, Hall Road, Kurla West, Mumbai - 400070, Near Karthika High School & Junior College",https://www.justdial.com/Mumbai/Welcome-Store-Near-Karthika-High-School-Junior-College-Kurla-West/022PXX22-XX22-180730145651-H3G5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Noor Medical Store Near Police Chowky Kurla West,0.18 KM,4.2,25 Votes,"Shop No 1 House No 95 Rajkotwala Building, M P Road, Kurla West, Mumbai - 400070, Near Police Chowky",https://www.justdial.com/Mumbai/Noor-Medical-Store-Near-Police-Chowky-Kurla-West/022PXX22-XX22-000428322871-E8U3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Paras Stores Near Tanaji Chowk Kurla West,0.3 KM,,0 Votes,"328, Rambha Bhavanshop No 1, New Mill Road, Kurla West, Mumbai - 400070, Near Tanaji Chowk",https://www.justdial.com/Mumbai/Paras-Stores-Near-Tanaji-Chowk-Kurla-West/022PXX22-XX22-180621230005-J5M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Roshan Medical General Store Opposite To Azad Hotel Kurla West,0.4 KM,2.0,1 Votes,"Shop No-5, Plot No-41, Nausan Building, Pipeline Road, Kurla West, Mumbai - 400070, Opposite To Azad Hotel",https://www.justdial.com/Mumbai/Roshan-Medical-General-Store-Opposite-To-Azad-Hotel-Kurla-West/022PXX22-XX22-121219131429-L8K4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Apna General Stores Opposite L I G Colony Kurla West,0.45 KM,,0 Votes,"Shop No-6/10, A-Block, V.B.Nagar, Pipe Road, Kurla West, Mumbai - 400070, Opposite L.I.G.Colony",https://www.justdial.com/Mumbai/Apna-General-Stores-Opposite-L-I-G-Colony-Kurla-West/022PXX22-XX22-130111170204-B6K3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Jai Santoshi General Stores Near Gol Building Kurla West,0.46 KM,5.0,1 Votes,"Shop No 5, Neelkamal Apartment, Belgrami Road, Kurla West, Mumbai - 400070, Near Gol Building",https://www.justdial.com/Mumbai/Jai-Santoshi-General-Stores-Near-Gol-Building-Kurla-West/022PXX22-XX22-140201212905-Q5J3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Ambika General Stores Near Anjuman Islam High School Kurla West,0.53 KM,4.5,16 Votes,"Shop No.1, Building No.616, Hakkani Mansion, S G Barve Marg, Kurla West, Mumbai - 400070, Near Anjuman Islam High School",https://www.justdial.com/Mumbai/Ambika-General-Stores-Near-Anjuman-Islam-High-School-Kurla-West/022PXX22-XX22-140519140737-A5Z6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Rajesh Medical General Stores Kurla West,,4.0,1 Votes,"Balaji Mandir Marg, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Rajesh-Medical-General-Stores-Kurla-West/022PXX22-XX22-130212204033-J9I8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Usha Kirana General Stores Kurla West,0.56 KM,,0 Votes,"Shop No 5, Anandi Niwas, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Usha-Kirana-General-Stores-Kurla-West/022PXX22-XX22-151112111912-X9K1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Pooja Medical General Stores Next to Bharat Bank Kurla East,0.57 KM,4.5,4 Votes,"Shop No 8, Building No 48, Sampada Co Operative Housing Society, S.G Barve Marg, Kurla East, Mumbai - 400024, Next to Bharat Bank",https://www.justdial.com/Mumbai/Pooja-Medical-General-Stores-Next-to-Bharat-Bank-Kurla-East/022PXX22-XX22-121009022426-A9B2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Only Fresh Near Shamrao Vital Co Operative Bank Kurla East,0.58 KM,3.9,63 Votes,"Shop No 7/8, Building No 52, Ashirwad Society Nehru Nagar, Sg Barve Marg, Kurla East, Mumbai - 400024, Near Shamrao Vital Co-Operative Bank",https://www.justdial.com/Mumbai/Only-Fresh-Near-Shamrao-Vital-Co-Operative-Bank-Kurla-East/022PXX22-XX22-121210154942-X9H4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Jay Sahydri Medical Near Shivsena Shakha Kurla West,0.6 KM,,0 Votes,"Shop No-27/7, Sm Marg, Kurla West, Mumbai - 400070, Near Shivsena Shakha",https://www.justdial.com/Mumbai/Jay-Sahydri-Medical-Near-Shivsena-Shakha-Kurla-West/022PXX22-XX22-121229165703-G8F6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
A Z General Store Near Police Station Kurla West,0.74 KM,,0 Votes,"33bv, Hi-Tech Shopping Mall, Vinobha Bhave Nagar, Kurla West, Mumbai - 400070, Near Police Station",https://www.justdial.com/Mumbai/A-Z-General-Store-Near-Police-Station-Kurla-West/022PXX22-XX22-140702165307-K1B2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Sagar Stores Kurla West,0.91 KM,3.0,1 Votes,"Shop No 2, 196, Sonapur Lane, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Sagar-Stores-Kurla-West/022P1227561050S9Q9W4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Welcome Store Near Goal Building Halav Pool Kurla West,1.02 KM,4.5,3 Votes,"Bhushan Bhavan, Masrani Lane, Kurla West, Mumbai - 400070, Near Goal Building, Halav Pool",https://www.justdial.com/Mumbai/Welcome-Store-Near-Goal-Building-Halav-Pool-Kurla-West/022PXX22-XX22-140526111304-L7V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Gautam Medical General Store Opposite Sansar Hotel Kurla West,1.17 KM,4.2,22 Votes,"Shop No 6, Masrani Mansion, Kurla Halav Pool Road, Kurla West, Mumbai - 400070, Opposite Sansar Hotel",https://www.justdial.com/Mumbai/Gautam-Medical-General-Store-Opposite-Sansar-Hotel-Kurla-West/022PXX22-XX22-000171599645-N2O1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Shah Bachu Jivraj Opp Sansar Hotel Kurla West,1.19 KM,5.0,4 Votes,"Sunrise Estate, Shop No 1 & 2,House No 10, Kurla West, Mumbai - 400070, Opp Sansar Hotel",https://www.justdial.com/Mumbai/Shah-Bachu-Jivraj-Opp-Sansar-Hotel-Kurla-West/022PXX22-XX22-140521105157-Y7X2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Kohinoor General Store Near to Kohinoor hospital Kurla West,1.22 KM,5.0,1 Votes,"Shop no 5, Premier Road, Kurla West, Mumbai - 400070, Near to Kohinoor hospital",https://www.justdial.com/Mumbai/Kohinoor-General-Store-Near-to-Kohinoor-hospital-Kurla-West/022PXX22-XX22-151027100524-C9E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Manoj Medical General Stores Next to Dr Bhagwan Clinic Kurla West,1.26 KM,4.0,21 Votes,"Shop No 6, Building No. 24, Shama Apt, CST Road, Kurla West, Mumbai - 400070, Next to Dr Bhagwan Clinic",https://www.justdial.com/Mumbai/Manoj-Medical-General-Stores-Next-to-Dr-Bhagwan-Clinic-Kurla-West/022P6104673_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
New Habib Medical General Store Opposite Shalimar Hotel Kurla West,1.39 KM,4.0,2 Votes,"Shop No 1, Plot No 345/1, A H Wadia Road, Kurla West, Mumbai - 400070, Opposite Shalimar Hotel",https://www.justdial.com/Mumbai/New-Habib-Medical-General-Store-Opposite-Shalimar-Hotel-Kurla-West/022PXX22-XX22-130116151253-C4Q8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Haji Mukhtar Ahmad Zarda Wala Opposite Railway Station Kurla West,0.04 KM,2.0,1 Votes,"Mirja Irani Chawl, Station Road, Kurla West, Mumbai - 400070, Opposite Railway Station",https://www.justdial.com/Mumbai/Haji-Mukhtar-Ahmad-Zarda-Wala-Opposite-Railway-Station-Kurla-West/022P1952812_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Vineeta General Stores Near Kural Rly Stn Kurla East,0.06 KM,3.0,1 Votes,"Shop No 10, Ali Dad Estate, S G Bave Marg, Kurla East, Mumbai - 400024, Near Kural Rly Stn",https://www.justdial.com/Mumbai/Vineeta-General-Stores-Near-Kural-Rly-Stn-Kurla-East/022P1235492484R6E2C1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Sanjay General Stores Near Railway Station Kurla West,0.07 KM,3.3,4 Votes,"Shop No-4, Lokhandwala Building,, Pipeline Road, Kurla West, Mumbai - 400070, Near Railway Station",https://www.justdial.com/Mumbai/Sanjay-General-Stores-Near-Railway-Station-Kurla-West/022PXX22-XX22-121220125439-N9V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Sanjay General Store Near Baba Hospital Kurla West,0.09 KM,,0 Votes,"Kurla West, Mumbai - 400070, Near Baba Hospital",https://www.justdial.com/Mumbai/Sanjay-General-Store-Near-Baba-Hospital-Kurla-West/022P1229031625B4A8Z3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Azad Store Near Station Kurla West,0.09 KM,,0 Votes,"Shop No 5, Bodha Colony, Kurla West, Mumbai - 400070, Near Station",https://www.justdial.com/Mumbai/Azad-Store-Near-Station-Kurla-West/022PXX22-XX22-161202142753-G8U1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Iran General Stores Opposite Qureshi Masjid Kurla East,0.09 KM,,0 Votes,"Qureshi Nagar, Kurla East, Mumbai - 400024, Opposite Qureshi Masjid",https://www.justdial.com/Mumbai/Iran-General-Stores-Opposite-Qureshi-Masjid-Kurla-East/022PXX22-XX22-190607123107-R4Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Popular Electric General Stores Haryanawala Lane Kurla West,0.1 KM,,0 Votes,"12, Pakitwala Chawl, Station Road, Kurla West, Mumbai - 400070, Haryanawala Lane",https://www.justdial.com/Mumbai/Popular-Electric-General-Stores-Haryanawala-Lane-Kurla-West/022PXX22-XX22-120623000824-Q4B7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Aman Unani General Stores Kurla West,0.13 KM,,0 Votes,"Haryana Bildg Station Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Aman-Unani-General-Stores-Kurla-West/022PXX22-XX22-181221203555-T4U3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Gulshan Stores Nehru Nagar Kurla East,0.15 KM,,0 Votes,"Shop No 4 Ali Dada Estate, Kurla East, Mumbai - 400024, Nehru Nagar",https://www.justdial.com/Mumbai/Gulshan-Stores-Nehru-Nagar-Kurla-East/022P1235164432Z3F2R3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Jai Maharashtra General Store Opposite Kurla Station Kurla East,0.15 KM,,0 Votes,"Shop No 12, Ali Dada Estate, Kurla East, Mumbai - 400024, Opposite Kurla Station",https://www.justdial.com/Mumbai/Jai-Maharashtra-General-Store-Opposite-Kurla-Station-Kurla-East/022PXX22-XX22-121127113744-U6Q1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Mona Katlari Beside Lazeez Mithaiwala Kurla West,0.15 KM,4.5,2 Votes,"Shop no-122/3,S.M. house, Nagir Building, Pipeline Road, Pipe Line Rd Kurla, Kurla West, Mumbai - 400070, Beside Lazeez Mithaiwala",https://www.justdial.com/Mumbai/Mona-Katlari-Beside-Lazeez-Mithaiwala-Kurla-West/022PXX22-XX22-121214120245-C6N7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Hakimi General Stores Kurla West,0.15 KM,4.5,8 Votes,"Abdulla Mansion, Hariyana Wala Lane, Station Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Hakimi-General-Stores-Kurla-West/022PXX22-XX22-180411233556-C2C9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Mahalaxmi Kirana Stores Near Harshah Paint Kurla West,0.17 KM,3.3,3 Votes,"Shop No 2, Building No 99, Radha Damoder Niwas, Pipe Road, Kurla West, Mumbai - 400070, Near Harshah Paint",https://www.justdial.com/Mumbai/Mahalaxmi-Kirana-Stores-Near-Harshah-Paint-Kurla-West/022PXX22-XX22-120229193351-P1D6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Vasanji Ladhubhai Vira Opposite Sainath Chowk Takiaward Kurla West,0.18 KM,,0 Votes,"Khot Building, S M Marg, Kurla West, Mumbai - 400070, Opposite Sainath Chowk, Takiaward",https://www.justdial.com/Mumbai/Vasanji-Ladhubhai-Vira-Opposite-Sainath-Chowk-Takiaward-Kurla-West/022P5588602_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Aman General Dry Fruits Opposite VIP Showroom Kurla West,0.19 KM,,0 Votes,"Haryanawala Building, Station Road, Kurla West, Mumbai - 400070, Opposite VIP Showroom",https://www.justdial.com/Mumbai/Aman-General-Dry-Fruits-Opposite-VIP-Showroom-Kurla-West/022PXX22-XX22-121222124652-I8L6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Gulshan Store Pop Best Bus Depo Kurla East,0.19 KM,,0 Votes,"Shop No 15, S G Barve Marg, Kurla East, Mumbai - 400024, Pop Best Bus Depo",https://www.justdial.com/Mumbai/Gulshan-Store-Pop-Best-Bus-Depo-Kurla-East/022PXX22-XX22-161105103116-S5M4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Maharashtra Biscuit Kurla East,0.27 KM,5.0,2 Votes,"Kurla (E), Nehru Nagar, S.G. Barve Road, Kurla East, Mumbai - 400024",https://www.justdial.com/Mumbai/Maharashtra-Biscuit-Kurla-East/022PXX22-XX22-181203230005-N2D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Surve Medical General Stores Near Building No 36 Nehru Nagar Kurla East,0.28 KM,,0 Votes,"Shop No E 34, Kurla East, Mumbai - 400024, Near Building No 36 Nehru Nagar",https://www.justdial.com/Mumbai/Surve-Medical-General-Stores-Near-Building-No-36-Nehru-Nagar-Kurla-East/022P1226617865R9S6E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
National General Store Kurla West,0.28 KM,,0 Votes,"Kurla Weast, Mumbai, Pipa Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/National-General-Store-Kurla-West/022PXX22-XX22-140524160648-H8T8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
New Kurla Medical General Stores Near Mothersa Anuvar Kuran Masjit Kurla East,0.29 KM,4.6,5 Votes,"Shop No. 3, Kadam Housing, Akbar Sultaan Khan Chouk, Kurla East, Mumbai - 400024, Near Mothersa Anuvar Kuran Masjit",https://www.justdial.com/Mumbai/New-Kurla-Medical-General-Stores-Near-Mothersa-Anuvar-Kuran-Masjit-Kurla-East/022PXX22-XX22-120314212045-P6S6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Sha Chanpshi Ramji Co Kurla West,0.29 KM,,0 Votes,"Swastick Bhawan, Kurla West, Mumbai, New Mill Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Sha-Chanpshi-Ramji-Co-Kurla-West/022PXX22-XX22-140521120823-A3G7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Alfalah Grain General Stores Opposite To Lucky Hall Near King Kurla West,0.3 KM,4.0,1 Votes,"613/8, Fitwala Compound, Pipeline Road, Kurla West, Mumbai - 400070, Opposite To Lucky Hall, Near King",https://www.justdial.com/Mumbai/Alfalah-Grain-General-Stores-Opposite-To-Lucky-Hall-Near-King-Kurla-West/022PXX22-XX22-120207064449-D7D8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Abdul General Stores Kurla West,0.3 KM,,0 Votes,"Kurla Weast, Mumbai, Pipa Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Abdul-General-Stores-Kurla-West/022PXX22-XX22-140524155517-S2N1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Gupta Chana Shop General Store Kurla West,0.31 KM,5.0,1 Votes,"560/1, Bajpai Chawl, New Mill Road, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Gupta-Chana-Shop-General-Store-Kurla-West/022P1229015135A5H1V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Manish Medical General Stores Kurla West,0.31 KM,,0 Votes,"6,Arpan Arcade,, C.s.t Road,, Kurla West, Mumbai - 400070",https://www.justdial.com/Mumbai/Manish-Medical-General-Stores-Kurla-West/022PXX22-XX22-101116235104-T9J1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Huzaifa Medical General Store Opp Arpan Arcade Kurla West,0.31 KM,,0 Votes,"Shop no 31, Fitwala cmpnd, C S T Rd Kurla, Kurla West, Mumbai - 400070, Opp Arpan Arcade",https://www.justdial.com/Mumbai/Huzaifa-Medical-General-Store-Opp-Arpan-Arcade-Kurla-West/022PXX22-XX22-121116200109-J8J5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Mirza Kirana Store Opposite Building 151 Kurla East,0.31 KM,,0 Votes,"Shop no 9 B wing M M Taj, SG Barve Marg, Kurla East, Mumbai - 400024, Opposite Building 151",https://www.justdial.com/Mumbai/Mirza-Kirana-Store-Opposite-Building-151-Kurla-East/022PXX22-XX22-121207135551-Q4C7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Kurla Supari General Store Opp Bada Bazar Kurla West,0.31 KM,4.0,2 Votes,"Shop no 29,, C S T Rd Kurla, Kurla West, Mumbai - 400070, Opp Bada Bazar",https://www.justdial.com/Mumbai/Kurla-Supari-General-Store-Opp-Bada-Bazar-Kurla-West/022PXX22-XX22-130301111441-N6D9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
Uday Bakery Near Kurla Station Kurla West,0.31 KM,,0 Votes,"Pipeline Road, Kurla West, Mumbai - 400070, Near Kurla Station",https://www.justdial.com/Mumbai/Uday-Bakery-Near-Kurla-Station-Kurla-West/022PXX22-XX22-151112173135-I8F4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEt1cmxh
