Name,Distance,Rating,Votes,Address,Website
Geeta General Stores Near Hanuman Mandir Govandi West,0.69 KM,,0 Votes,"Datta Nagar, Govandi West, Mumbai - 400043, Near Hanuman Mandir",https://www.justdial.com/Mumbai/Geeta-General-Stores-Near-Hanuman-Mandir-Govandi-West/022PXX22-XX22-190524133107-S3R3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Manish General Provision Stores Patwardhan Colony Deonar,0.7 KM,4.0,3 Votes,"2, Uday Building, B Wing, Govandi Station Road, Deonar, Mumbai - 400088, Patwardhan Colony",https://www.justdial.com/Mumbai/Manish-General-Provision-Stores-Patwardhan-Colony-Deonar/022P1925963_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
New Govadari Stores Anandi Hotel Govandi East,,,0 Votes,"Plot No42, Road 6, Govandi East, Mumbai - 400088, Anandi Hotel",https://www.justdial.com/Mumbai/New-Govadari-Stores-Anandi-Hotel-Govandi-East/022PXX22-XX22-090424162477-IAPP_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sunil Stores Near Old Bus Depot Daigan Wadi Govandi East,,,0 Votes,"Shop No A 3, Plot No 33, Govandi East, Mumbai - 400088, Near Old Bus Depot, Daigan Wadi",https://www.justdial.com/Mumbai/Sunil-Stores-Near-Old-Bus-Depot-Daigan-Wadi-Govandi-East/022PXX22-XX22-091014095724-W1S3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Dinis Kirana Stores Shivaji Nagar Govandi West,,5.0,1 Votes,"2, Govandi West, Mumbai - 400043, Shivaji Nagar",https://www.justdial.com/Mumbai/Dinis-Kirana-Stores-Shivaji-Nagar-Govandi-West/022PXX22-XX22-101024185814-V2Z3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Guru Krupa Shop Govandi East,,,0 Votes,"10,Road No 9,Baiganwadi, Govandi, Mumbai, Govandi East, Mumbai - 400088",https://www.justdial.com/Mumbai/Guru-Krupa-Shop-Govandi-East/022PXX22-XX22-140608221421-N2F4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Prabhakar General Store Govandi West,,,0 Votes,"Plot NO A/11/A/3, Shivaji Nagar No 2, Road No 9, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Prabhakar-General-Store-Govandi-West/022PXX22-XX22-140901171411-H6R1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Madhumati General Store And Kirana Store Near shivaji nagar signal Govandi West,,,0 Votes,"shop no 10,govandi station road,opp janta tember market,mali smaj bhujbal wadi,hanuman chs, Govandi West, Mumbai - 400043, near shivaji nagar signal",https://www.justdial.com/Mumbai/Madhumati-General-Store-And-Kirana-Store-Near-shivaji-nagar-signal-Govandi-West/022PXX22-XX22-170217165300-W2K7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
S k Supari STORE Near Masjid Govandi West,,,0 Votes,"Baerambaugh, Road No 14, Govandi West, Mumbai - 400043, Near Masjid",https://www.justdial.com/Mumbai/S-k-Supari-STORE-Near-Masjid-Govandi-West/022PXX22-XX22-170410181814-L1R3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Quality Bakery Govandi East,,4.2,5 Votes,"Shop No. 3,P.L.Lokhnde Marg, Buddha Nagar, Govandi East, Mumbai - 400088",https://www.justdial.com/Mumbai/Quality-Bakery-Govandi-East/022PXX22-XX22-170921171547-T1D4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Gajanan Gupta General Stores Near Kapileshwar Mandir Govandi West,0.7 KM,,0 Votes,"Tata Nagar Road, Govandi West, Mumbai - 400043, Near Kapileshwar Mandir",https://www.justdial.com/Mumbai/Gajanan-Gupta-General-Stores-Near-Kapileshwar-Mandir-Govandi-West/022PXX22-XX22-180602142015-A5T4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Ansari Kirana Store Govandi West,,,0 Votes,"Near Bye, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Ansari-Kirana-Store-Govandi-West/022PXX22-XX22-180808161225-X2J8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Al Hamd General Store Near Kokan Bank Govandi West,,,0 Votes,"Plot No 3/S/1, Shivaji Nagar, Road No 1, Govandi West, Mumbai - 400043, Near Kokan Bank",https://www.justdial.com/Mumbai/Al-Hamd-General-Store-Near-Kokan-Bank-Govandi-West/022PXX22-XX22-190216204005-I2U5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
M Mart Stores Govandi West,,,0 Votes,"Plot No 23/S/1, Shivaji Nagar, Road No 4, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/M-Mart-Stores-Govandi-West/022PXX22-XX22-190219160006-Q3N8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Madin trader Baganwadi Hunda Hotel Govandi West,,,0 Votes,"Shop 5 Plot No 17, Road No 8, Govandi West, Mumbai - 400043, Baganwadi , Hunda Hotel",https://www.justdial.com/Mumbai/Madin-trader-Baganwadi-Hunda-Hotel-Govandi-West/022PXX22-XX22-191008121432-H6C4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Chand Store Near Masjid Govandi West,,,0 Votes,"Building No-10A , Shop No-4, Network Park ,Mhada Compound, Govandi West, Mumbai - 400043, Near Masjid",https://www.justdial.com/Mumbai/Chand-Store-Near-Masjid-Govandi-West/022PXX22-XX22-200115131806-T8E7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sandeep Kirana Store Ambedkar chowk Govandi West,,4.5,1 Votes,"Shop no. G1, prabuddha tower B Wing, Govandi West, mumbai - 400043, Ambedkar chowk",https://www.justdial.com/Mumbai/Sandeep-Kirana-Store-Ambedkar-chowk-Govandi-West/022PXX22-XX22-200528203218-J4P5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Vasant Kirana Stores Gajanan Colony Govandi West,0.71 KM,0.5,2 Votes,"Shivaji Nagar Road, Govandi West, Mumbai - 400043, Gajanan Colony",https://www.justdial.com/Mumbai/Vasant-Kirana-Stores-Gajanan-Colony-Govandi-West/022PXX22-XX22-140523161516-M4R5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Asha Farshan Govandi West,0.71 KM,,0 Votes,"Plot.3/U/3,Shivaji Nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Asha-Farshan-Govandi-West/022PXX22-XX22-180327141122-A9T9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shri Vinayak Masala Stores Govandi West,0.74 KM,,0 Votes,"17k, Number 2, Phase 1, Shivaji Nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Shri-Vinayak-Masala-Stores-Govandi-West/022PXX22-XX22-180529215906-K9J4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Aditya General Stores Opposite Durga Tempel Nimoni Baug Gaoutam Nagar Road Govandi West Govandi West,0.76 KM,5.0,1 Votes,"Govandi West, Mumbai - 400043, Opposite Durga Tempel Nimoni Baug Gaoutam Nagar Road Govandi West",https://www.justdial.com/Mumbai/Aditya-General-Stores-Opposite-Durga-Tempel-Nimoni-Baug-Gaoutam-Nagar-Road-Govandi-West-Govandi-West/022PXX22-XX22-170609200209-B7E7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Dilawar Stores Govandi West,0.8 KM,4.4,10 Votes,"Number 4, Govandi Slums, Indira Nagar, Phase Ii, Shivaji Nagar, Road, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Dilawar-Stores-Govandi-West/022PXX22-XX22-181207151150-H5D8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Ruksar General Store Lotus Colony govandi,0.83 KM,,0 Votes,"Room No 927 Plot No 14, Lotus Colony-govandi, Mumbai - 400043",https://www.justdial.com/Mumbai/Ruksar-General-Store-Lotus-Colony-govandi/022PXX22-XX22-171013202448-X4L4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sanjay Kirana Stores Near Hanuman Mandir Govandi West,0.83 KM,,0 Votes,"Datta Nagar, Govandi West, Mumbai - 400043, Near Hanuman Mandir",https://www.justdial.com/Mumbai/Sanjay-Kirana-Stores-Near-Hanuman-Mandir-Govandi-West/022PXX22-XX22-190528132032-L5L6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Deepak Kirana Stores Opposite R C C Nagar Govandi West,0.84 KM,,0 Votes,"Gautam Nagar, Govandi West, Mumbai - 400043, Opposite R C C Nagar",https://www.justdial.com/Mumbai/Deepak-Kirana-Stores-Opposite-R-C-C-Nagar-Govandi-West/022PXX22-XX22-190521110025-K4M1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Aqsa Biscuit And Kirana General Store Govandi West,0.86 KM,5.0,4 Votes,"Govandi Slums, Phase Ii, Shivaji Nagar, Govandi West, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Aqsa-Biscuit-And-Kirana-General-Store-Govandi-West/022PXX22-XX22-190515210048-Y6L4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Manisha Grain Store Govandi West,0.88 KM,,0 Votes,"Plot No.29/K, , 5, Number 3, Govandi Gaonthan, Phase 1, Shivaji Nagar, Road, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Manisha-Grain-Store-Govandi-West/022PXX22-XX22-180831215934-S7P1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Suresh Kirana Store Near Kapleshwar Mandir Govandi West,0.88 KM,,0 Votes,"Tata Nagar, Govandi West, Mumbai - 400043, Near Kapleshwar Mandir",https://www.justdial.com/Mumbai/Suresh-Kirana-Store-Near-Kapleshwar-Mandir-Govandi-West/022PXX22-XX22-180917150048-Z3B8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sai Kusum Kirana General Stores Opp USV Limited Govandi East,0.91 KM,5.0,1 Votes,"Shop No.14, Indira Apartment, Station Road, Govandi East, Mumbai - 400088, Opp.USV Limited",https://www.justdial.com/Mumbai/Sai-Kusum-Kirana-General-Stores-Opp-USV-Limited-Govandi-East/022PXX22-XX22-150930163707-R3B3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Ambika Kirana Store Govandi Station Tata Nagar govandi West,0.92 KM,,0 Votes,"Shop No.12, Main Road, Tata Nagar-govandi West, Mumbai - 400043, Govandi Station",https://www.justdial.com/Mumbai/Ambika-Kirana-Store-Govandi-Station-Tata-Nagar-govandi-West/022PXX22-XX22-151215141450-B1Z8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Bilal Grain Store Near Shivaji Nagar Phase 1 Govandi West,0.92 KM,3.2,17 Votes,"21/K, Number 2, Govandi Slums, Govandi West, Mumbai - 400043, Near Shivaji Nagar, Phase 1,",https://www.justdial.com/Mumbai/Bilal-Grain-Store-Near-Shivaji-Nagar-Phase-1-Govandi-West/022PXX22-XX22-180901070829-T1K3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Dadi Maa Masala Centre Near Kokan Bank Shivaji Nagar Govandi East,0.92 KM,5.0,5 Votes,"Shop Number.3089 Plot Number.5 Gajanan Colony, Govandi East, Mumbai - 400088, Near Kokan Bank Shivaji Nagar",https://www.justdial.com/Mumbai/Dadi-Maa-Masala-Centre-Near-Kokan-Bank-Shivaji-Nagar-Govandi-East/022PXX22-XX22-180901073442-G1X8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
New Sandu Dary Mani Haiway Road Govandi West,0.94 KM,,0 Votes,"building No 7 c Mahada Colony, Govandi, Govandi West, Mumbai - 400043, Mani Haiway Road",https://www.justdial.com/Mumbai/New-Sandu-Dary-Mani-Haiway-Road-Govandi-West/022PXX22-XX22-160113103546-F3A3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sumit Enterprises Near Police Station Govandi West,0.94 KM,,0 Votes,"13d, Lallubhai Compound, Dp Road, Govandi West, Mumbai - 400043, Near Police Station",https://www.justdial.com/Mumbai/Sumit-Enterprises-Near-Police-Station-Govandi-West/022PXX22-XX22-180529221316-C5W6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Santosh Store Govandi West,0.94 KM,3.0,2 Votes,"Plot No.10/G/1,Baigawadi, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Santosh-Store-Govandi-West/022PXX22-XX22-181220221534-K2M2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shiv Shankar Dryfruit General Stores Govandi West,0.98 KM,3.5,2 Votes,"Shop No. 2,P.L.Lokhnde Marg, Buddha Nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Shiv-Shankar-Dryfruit-General-Stores-Govandi-West/022PXX22-XX22-171223200738-W7D1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Raeen Kirana Stores Govandi West,0.99 KM,,0 Votes,"Govandi, Plot No. 15/T/10, Baiganwadi, Govandi(W), Number 10, Govandi Slums, Shivaji Nagar, Road, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Raeen-Kirana-Stores-Govandi-West/022PXX22-XX22-180618235928-G6L5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
K G N General Store Police Station Govandi West,1.01 KM,4.8,8 Votes,"Shop No 1 Building No 7 C, Mahada Colony, Govandi West, Mumbai - 400043, Police Station",https://www.justdial.com/Mumbai/K-G-N-General-Store-Police-Station-Govandi-West/022PXX22-XX22-151216185026-I1L3_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Crown Store Opp Indian Oil Govandi West,1.04 KM,4.6,8 Votes,"Shop No.7, Shankra Colony, Ghatkoper Mandhurd Link Road, Govandi West, Mumbai - 400043, Opp Indian Oil",https://www.justdial.com/Mumbai/Crown-Store-Opp-Indian-Oil-Govandi-West/022PXX22-XX22-180219162206-J4N7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Shaukat Ali Govandi West,1.06 KM,,0 Votes,"shivaji nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Shaukat-Ali-Govandi-West/022PXX22-XX22-141004073207-D1K6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Gajanmata Super Market Suni Jama Masjid Govandi West,1.06 KM,,0 Votes,"Road, Number 9, Govandi Slums, Phase Ii, Shivaji Nagar, Govandi West, Mumbai - 400043, Suni Jama Masjid",https://www.justdial.com/Mumbai/Gajanmata-Super-Market-Suni-Jama-Masjid-Govandi-West/022PXX22-XX22-170921163710-V9W5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
V M Grocery Shop Govandi West,1.07 KM,1.0,2 Votes,"Number 4, Govandi Slums, Indira Nagar, Phase Ii, Shivaji Nagar, Road, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/V-M-Grocery-Shop-Govandi-West/022PXX22-XX22-180328091856-E1Y5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Sajan Store Govandi West,1.09 KM,2.0,1 Votes,"Plot No32-K-12, Baiganwadi, Shivaji Nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Sajan-Store-Govandi-West/022PXX22-XX22-180529213509-H6C7_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Pappu Kirana Store Near Hakkani Masjid Govandi West,1.09 KM,,0 Votes,"Plot No 20/T/10, Road No 11, Govandi West, Mumbai - 400043, Near Hakkani Masjid",https://www.justdial.com/Mumbai/Pappu-Kirana-Store-Near-Hakkani-Masjid-Govandi-West/022PXX22-XX22-180605102712-B5I4_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Vijay Laxmi Nannekh Kirana Stores Govandi West,1.13 KM,5.0,2 Votes,"Dp Road, Annabhau Sathe Nagar, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Vijay-Laxmi-Nannekh-Kirana-Stores-Govandi-West/022PXX22-XX22-180328094109-B8D2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Salim Grocery Stores Kamla Raman Nagar Baiganwadi Govandi West,1.16 KM,,0 Votes,"Furqaniya Masjid Road, Govandi West, Mumbai - 400043, Kamla Raman Nagar, Baiganwadi",https://www.justdial.com/Mumbai/Salim-Grocery-Stores-Kamla-Raman-Nagar-Baiganwadi-Govandi-West/022PXX22-XX22-170928205659-E7E8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Vijay Kirana Store Govandi West,1.2 KM,2.0,2 Votes,"Number 14, Indra Nagar, Kamala Nagar, Govandi East, Road, Govandi West, Mumbai - 400043",https://www.justdial.com/Mumbai/Vijay-Kirana-Store-Govandi-West/022PXX22-XX22-180626143734-E7K9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Rushda Supari Shop Near Tamire Millat Masjid Govandi West,1.25 KM,,0 Votes,"Plot No 34, Road No 13, Govandi West, Mumbai - 400043, Near Tamire Millat Masjid",https://www.justdial.com/Mumbai/Rushda-Supari-Shop-Near-Tamire-Millat-Masjid-Govandi-West/022PXX22-XX22-180602200747-N3W8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Vijay Grains Stores Deonar,,5.0,1 Votes,"Krishan Kutir-2, Govandi Station Road, Deonar, Mumbai - 400088",https://www.justdial.com/Mumbai/Vijay-Grains-Stores-Deonar/022P1929008_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Apna Super Market Kirana Store General Near Bus Depot Shivaji Nagar Govandi West,1.39 KM,5.0,1 Votes,"Sanjay Nagar, 90ft Road, Govandi West, Mumbai - 400043, Near Bus Depot Shivaji Nagar",https://www.justdial.com/Mumbai/Apna-Super-Market-Kirana-Store-General-Near-Bus-Depot-Shivaji-Nagar-Govandi-West/022PXX22-XX22-180626150343-E7A9_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Apala Bazar Wholesale Retail Shop Govandi East Mankhurd,1.46 KM,,0 Votes,"89, Mankhurd West, Dr.Babsaheb Ambedker Nagar, Mohit Patil Road, Mankhurd, Mumbai - 400043, Govandi East",https://www.justdial.com/Mumbai/Apala-Bazar-Wholesale-Retail-Shop-Govandi-East-Mankhurd/022PXX22-XX22-191116092351-F6N1_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Happy Shoppy Mankhurd,1.49 KM,5.0,2 Votes,"Mankhurd West, Dr.Babsaheb Ambedker Nagar, Govandi East, Mankhurd, Mumbai - 400043",https://www.justdial.com/Mumbai/Happy-Shoppy-Mankhurd/022PXX22-XX22-190717190255-X3A2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Mahalaxmi Kirana General Store Near Railways Station Mankhurd,,5.0,1 Votes,"Shop No 85, Mahatma Phule Nagar Sainath Chawl, Mankhurd, Mumbai - 400088, Near Railways Station ,",https://www.justdial.com/Mumbai/Mahalaxmi-Kirana-General-Store-Near-Railways-Station-Mankhurd/022PXX22-XX22-161015150545-F3Q8_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Chetna Stores Near BMC School Trombay,1.76 KM,5.0,1 Votes,"Shop No. Mg-5/1/1, Mankhurd Road, Trombay, Mumbai - 400088, Near BMC School",https://www.justdial.com/Mumbai/Chetna-Stores-Near-BMC-School-Trombay/022PXX22-XX22-160804155433-T7P6_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
Apna Kirana Store,0.44 KM,4.0,2 Votes,"Plot No.50/T-A/12,Shivaji Nagar, Mumbai - 400043",https://www.justdial.com/Mumbai/Apna-Kirana-Store/022PXX22-XX22-200627104526-Z3R2_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIEdvdmFuZGk=
